Created,ObjectId,Name,ModelName,DeviceId,OS,Instruction,Match,MatchScore,IsSource,ScreenHeight,ScreenWidth,__v,Length,TimeInterval,PauseBeforeStroke,NumEvents,DownTime,UpTime,PressureMax,PressureMin,PressureAvg,TouchSurfaceMax,TouchSurfaceMin,TouchSurfaceAvg,Width,Height,Area,RelativePosX,RelativePosY,TouchEventId,EventTime,X,Y,Pressure,TouchSurface,AngleZ,AngleX,AngleY
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad746,38941538,1268.25366210938,1284.29418945313,1,0.0156862754374743,5.57370138168335,-0.140060797333717,7.56088876724243
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad745,38941540,1269,1286,1,0.0176470596343279,5.77960300445557,-0.326808542013168,7.78115558624268
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad744,38941551,1273,1298,1,0.0176470596343279,5.77960300445557,-0.326808542013168,7.78115558624268
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad743,38941555,1274.29907226563,1301.89733886719,1,0.0176470596343279,5.77960300445557,-0.326808542013168,7.78115558624268
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad742,38941572,1277.44104003906,1313.76403808594,1,0.0176470596343279,5.70298862457275,-0.700303971767426,7.91044235229492
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad741,38941575,1278,1316,1,0.011764707043767,5.51145219802857,-0.729034423828125,7.9152307510376
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad740,38941588,1281,1324,1,0.011764707043767,5.51145219802857,-0.729034423828125,7.9152307510376
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad73f,38941589,1281.19311523438,1324.51513671875,1,0.011764707043767,5.51145219802857,-0.729034423828125,7.9152307510376
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad73e,38941605,1285.5,1336,1,0.00980392191559076,5.59285497665405,-0.618901133537292,7.79073238372803
ISODate("2015-09-03T15:18:57.237Z"),55e864e11e0ea2a00c7ad6b7,031825417-3,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,27.0261451330272,False,2560,1440,0,1231,385,561,42,38941237,38941622,1,1,1,0.0196078438311815,0.00588235352188349,0.0157796460691662,1290.50378417969,1670.25561523438,2155471.19200733,-490,-1159.36590576172,55e864e11e0ea2a00c7ad73d,38941622,1290.50378417969,1345.25561523438,1,0.00588235352188349,5.59764337539673,-0.499191045761108,7.7955207824707
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8e2,38949269,764.638366699219,302.771240234375,1,0.0156862754374743,5.14753341674805,-2.42891764640808,7.88650035858154
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8e1,38949285,755.424011230469,312.523010253906,1,0.0156862754374743,5.20978307723999,-2.07457566261292,8.17380428314209
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8e0,38949286,755,313,1,0.0176470596343279,4.21379518508911,-2.27568864822388,8.2504186630249
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8df,38949298,743,332,1,0.0156862754374743,4.21379518508911,-2.27568864822388,8.2504186630249
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8de,38949302,738.453247070313,339.199035644531,1,0.0156862754374743,4.21379518508911,-2.27568864822388,8.2504186630249
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8dd,38949319,710.814270019531,385.007141113281,1,0.0156862754374743,3.40455484390259,-1.59573543071747,8.58081912994385
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8dc,38949321,707,392,1,0.0176470596343279,4.10844993591309,-2.21822786331177,8.27436065673828
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8db,38949334,692,431,1,0.0156862754374743,4.10844993591309,-2.21822786331177,8.27436065673828
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8da,38949335,690.265075683594,435.510864257813,1,0.0156862754374743,4.10844993591309,-2.21822786331177,8.27436065673828
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d9,38949350,674,498.5,1,0.0176470596343279,4.90332508087158,-2.12245988845825,8.13070869445801
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d8,38949369,663.252563476563,579.263671875,1,0.0176470596343279,5.55454778671265,-1.6484078168869,8.06367111206055
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d7,38949369,663,581,1,0.0156862754374743,5.55454778671265,-1.6484078168869,8.06367111206055
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d6,38949382,655,636,1,0.0176470596343279,5.55454778671265,-1.6484078168869,8.06367111206055
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d5,38949386,652.974853515625,649.923034667969,1,0.0176470596343279,5.55454778671265,-1.6484078168869,8.06367111206055
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d4,38949402,636.719482421875,720.121948242188,1,0.0176470596343279,5.59764337539673,-1.74417591094971,7.97269153594971
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d3,38949407,633,735,1,0.0176470596343279,5.34385824203491,-1.89740478992462,7.94396114349365
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d2,38949418,623,778,1,0.0176470596343279,5.34385824203491,-1.89740478992462,7.94396114349365
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d1,38949419,622.087341308594,781.924438476563,1,0.0176470596343279,5.34385824203491,-1.89740478992462,7.94396114349365
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8d0,38949436,608,836.5,1,0.0156862754374743,5.19062948226929,-1.57179343700409,7.99663352966309
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8cf,38949453,599.116943359375,882.574829101563,1,0.0156862754374743,5.4061074256897,-2.2517466545105,7.99663352966309
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8ce,38949455,598,888,1,0.0196078438311815,5.47793340682983,-2.20865106582642,8.06845951080322
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8cd,38949466,591,922,1,0.011764707043767,5.47793340682983,-2.20865106582642,8.06845951080322
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8cc,38949469,589.307067871094,930.222900390625,1,0.011764707043767,5.47793340682983,-2.20865106582642,8.06845951080322
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8cb,38949486,575.478881835938,974.195922851563,1,0.0176470596343279,5.47793340682983,-2.20865106582642,8.06845951080322
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8ca,38949490,572,984,1,0.0176470596343279,4.84586429595947,-1.75854110717773,8.11634349822998
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c9,38949502,561,1013,1,0.0156862754374743,4.84586429595947,-1.75854110717773,8.11634349822998
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c8,38949503,560.235534667969,1015.01538085938,1,0.0156862754374743,4.84586429595947,-1.75854110717773,8.11634349822998
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c7,38949519,541.5,1053.5,1,0.0176470596343279,4.49631071090698,-1.65798473358154,8.19774627685547
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c6,38949537,522.994201660156,1079.546875,1,0.0196078438311815,4.64475107192993,-1.75854110717773,7.97269153594971
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c5,38949537,522,1081,1,0.0176470596343279,4.78361511230469,-1.80642521381378,7.84819316864014
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c4,38949550,512,1099,1,0.0156862754374743,4.78361511230469,-1.80642521381378,7.84819316864014
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c3,38949553,509.758941650391,1103.03393554688,1,0.0156862754374743,4.78361511230469,-1.80642521381378,7.84819316864014
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c2,38949570,495.791259765625,1136.52185058594,1,0.0176470596343279,4.62559747695923,-1.7058687210083,7.85776996612549
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c1,38949575,492,1146,1,0.0196078438311815,4.62559747695923,-1.7058687210083,7.85776996612549
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8c0,38949587,480,1176,1,0.0176470596343279,4.62559747695923,-1.7058687210083,7.85776996612549
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8bf,38949587,479.879913330078,1176.30017089844,1,0.0176470596343279,4.62559747695923,-1.7058687210083,7.85776996612549
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8be,38949604,467.409606933594,1227.76049804688,1,0.0176470596343279,4.76924991607666,-1.43771815299988,7.72369480133057
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8bd,38949620,457.063110351563,1287.77319335938,1,0.0176470596343279,5.14274501800537,-1.13126027584076,7.82903957366943
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8bc,38949622,456,1294,1,0.0156862754374743,5.6024317741394,-1.04985749721527,7.78115558624268
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8bb,38949634,452,1333,1,0.0156862754374743,5.6024317741394,-1.04985749721527,7.78115558624268
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8ba,38949637,450.851959228516,1344.193359375,1,0.0156862754374743,5.6024317741394,-1.04985749721527,7.78115558624268
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8b9,38949654,449.064697265625,1384.36779785156,1,0.0196078438311815,5.8131217956543,-1.24139356613159,7.73805999755859
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8b8,38949671,450,1416.62963867188,1,0.0156862754374743,5.43962621688843,-1.74896430969238,7.80030918121338
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8b7,38949671,450,1418,1,0.011764707043767,5.43962621688843,-1.74896430969238,7.80030918121338
ISODate("2015-09-03T15:19:08.209Z"),55e864ec1e0ea2a00c7ad7c0,031825417-4,Samsung SM-N910F,354201061483067,5.0.1,Please draw C,True,28.9470665827445,False,2560,1440,0,1225,502,0,54,38949269,38949771,1,1,1,0.0196078438311815,0.00980392191559076,0.0162309376626379,764.638366699219,1783.06713867188,1363401.54462911,0,0,55e864ec1e0ea2a00c7ad8b6,38949682,450,1433,1,0.0156862754374743,5.43962621688843,-1.74896430969238,7.80030918121338
